Time,Ask,Bid,AskVolume,BidVolume,
2014.09.09,00:02:44.568,1.60968,1.60953,3.26,1.07
2014.09.09,00:02:49.067,1.60966,1.60951,1.69,1.39
2014.09.09,00:02:52.167,1.60966,1.60951,1.69,1.84
2014.09.09,00:02:56.259,1.60966,1.60951,1.69,1.39
2014.09.09,00:02:58.188,1.60966,1.60952,1.25,1.09
2014.09.09,00:02:58.720,1.60966,1.60952,1.25,1.69
2014.09.09,00:02:59.279,1.60965,1.60952,1.25,1.29
2014.09.09,00:03:09.338,1.60965,1.60952,1,1.01
2014.09.09,00:03:10.575,1.60965,1.60952,1.1,2.44
2014.09.09,00:03:10.829,1.60967,1.60955,1.5,1.57
2014.09.09,00:03:11.235,1.60968,1.60957,1,1
2014.09.09,00:03:11.741,1.60969,1.60958,1,1
2014.09.09,00:03:14.107,1.6097,1.60958,1.69,1.25
2014.09.09,00:03:15.156,1.6097,1.60961,1.69,1
2014.09.09,00:03:15.611,1.60972,1.60961,2.44,1
2014.09.09,00:03:16.118,1.60973,1.60962,1.25,1
2014.09.09,00:03:16.625,1.60973,1.60961,1.25,1.25
2014.09.09,00:03:17.142,1.60973,1.60961,1,1.32
2014.09.09,00:03:17.653,1.60974,1.60961,1,1.84
2014.09.09,00:03:18.160,1.60974,1.60963,1,1.1
2014.09.09,00:03:19.401,1.60974,1.60963,1,1.29
2014.09.09,00:03:21.429,1.60974,1.60963,1,1.25
2014.09.09,00:03:23.444,1.60974,1.60963,1,1.19
2014.09.09,00:03:24.419,1.60974,1.60963,1,1
2014.09.09,00:03:27.405,1.60974,1.60963,1,1.29
2014.09.09,00:03:29.329,1.60973,1.60963,1,1.17
2014.09.09,00:03:29.482,1.60973,1.6096,1,3.19
2014.09.09,00:03:29.635,1.60972,1.60959,1.25,1.29
2014.09.09,00:03:30.548,1.60972,1.60957,1.25,2.51
2014.09.09,00:03:31.168,1.6097,1.60957,1,2.51
2014.09.09,00:03:31.677,1.6097,1.60957,1,1.76
2014.09.09,00:03:35.542,1.6097,1.60957,1.19,1.01
2014.09.09,00:03:38.565,1.6097,1.60957,1.25,1.1
2014.09.09,00:03:40.571,1.6097,1.60957,1.19,1.01
2014.09.09,00:03:42.457,1.6097,1.60957,1.25,1.29
2014.09.09,00:03:42.967,1.6097,1.60958,1.25,1.09
2014.09.09,00:03:43.473,1.6097,1.60958,1.25,1.01
2014.09.09,00:03:44.018,1.6097,1.60958,1.25,1.32
2014.09.09,00:03:44.539,1.6097,1.60958,1,1.1
2014.09.09,00:03:46.684,1.60969,1.60957,1,1.76
2014.09.09,00:03:49.326,1.6097,1.60957,1,1.76
2014.09.09,00:03:50.036,1.6097,1.60957,1,1.76
2014.09.09,00:03:50.547,1.60971,1.60957,1.76,1.76
2014.09.09,00:03:54.485,1.60972,1.60957,2.51,1.76
2014.09.09,00:03:58.678,1.60969,1.60957,1,1.76
2014.09.09,00:03:59.902,1.60969,1.60957,1,1.76
2014.09.09,00:04:00.105,1.60971,1.60957,1.84,1.69
2014.09.09,00:04:00.613,1.60971,1.60957,1.25,1.84
2014.09.09,00:04:01.494,1.60971,1.60957,1.69,1.84
2014.09.09,00:04:05.606,1.60971,1.60957,1.25,1.84
2014.09.09,00:04:06.618,1.60971,1.60957,1.19,1.36
2014.09.09,00:04:16.524,1.60971,1.60958,1,1.19
2014.09.09,00:04:17.059,1.60973,1.60961,1.69,1
2014.09.09,00:04:17.573,1.60973,1.60961,1.5,1
2014.09.09,00:04:20.241,1.60973,1.60961,1.76,1.25
2014.09.09,00:04:21.223,1.60973,1.60961,1.25,1.25
2014.09.09,00:04:21.747,1.60973,1.60961,1.19,1
2014.09.09,00:04:22.254,1.60973,1.60961,1.25,1.25
2014.09.09,00:04:24.350,1.60974,1.60961,1.07,1.69
