Time,Ask,Bid,AskVolume,BidVolume,
2014.09.09,00:01:44.679,1.28903,1.289,1.5,3
2014.09.09,00:01:44.730,1.28902,1.289,1.12,3
2014.09.09,00:01:45.387,1.28902,1.289,1.5,3
2014.09.09,00:01:45.935,1.28902,1.28899,1.5,3.75
2014.09.09,00:01:46.553,1.28902,1.289,1.5,3
2014.09.09,00:01:47.099,1.28902,1.28899,1.12,4.5
2014.09.09,00:01:47.627,1.28902,1.289,1.5,3
2014.09.09,00:01:48.140,1.28902,1.28899,1.5,3
2014.09.09,00:01:48.657,1.28902,1.289,1,4.5
2014.09.09,00:01:49.219,1.28902,1.28899,1,3
2014.09.09,00:01:49.738,1.28902,1.289,1,5.25
2014.09.09,00:01:50.249,1.28903,1.289,1,5.25
2014.09.09,00:01:51.968,1.28902,1.28901,1,1
2014.09.09,00:01:52.498,1.28903,1.289,1,4.5
2014.09.09,00:01:53.180,1.28903,1.28901,1,1
2014.09.09,00:01:53.282,1.28905,1.28902,5.62,1
2014.09.09,00:01:53.383,1.28905,1.28902,5.62,2.25
2014.09.09,00:01:53.889,1.28904,1.28902,1,3
2014.09.09,00:01:54.394,1.28905,1.28902,1.5,2.25
2014.09.09,00:01:54.496,1.28904,1.28902,1,2.25
2014.09.09,00:01:54.698,1.28905,1.28902,2.25,3
2014.09.09,00:01:55.001,1.28903,1.28901,1,2.25
2014.09.09,00:01:55.506,1.28904,1.28902,1,3
2014.09.09,00:01:55.608,1.28906,1.28902,5.25,3
2014.09.09,00:01:55.709,1.28904,1.28901,1,3.75
2014.09.09,00:01:56.164,1.28906,1.28902,4.5,3
2014.09.09,00:01:56.265,1.28904,1.28902,1,3
2014.09.09,00:01:56.766,1.28905,1.28903,2.25,1
2014.09.09,00:01:56.867,1.28905,1.28903,1,3.75
2014.09.09,00:01:57.019,1.28906,1.28905,2.25,1
2014.09.09,00:01:57.323,1.28904,1.28901,1,1
2014.09.09,00:01:57.823,1.28904,1.28903,1,1
2014.09.09,00:01:58.010,1.28904,1.28903,1,1
2014.09.09,00:01:58.517,1.28903,1.28902,1,1.5
2014.09.09,00:01:58.923,1.28905,1.28902,1,1
2014.09.09,00:01:59.429,1.28904,1.28902,1,1
2014.09.09,00:02:00.253,1.28905,1.28903,2.25,1
2014.09.09,00:02:00.354,1.28904,1.28902,1,1.5
2014.09.09,00:02:00.863,1.28903,1.28901,1,2.25
2014.09.09,00:02:01.471,1.28903,1.28902,1,1.5
2014.09.09,00:02:01.977,1.28903,1.28901,1,1.5
2014.09.09,00:02:02.503,1.28904,1.28902,1,1.5
2014.09.09,00:02:03.328,1.28903,1.28901,1,1.5
2014.09.09,00:02:03.640,1.28905,1.28904,1,1
2014.09.09,00:02:04.147,1.28906,1.28904,1.5,1
2014.09.09,00:02:04.855,1.28905,1.28904,1,1.5
2014.09.09,00:02:05.439,1.28906,1.28904,1.5,1.5
2014.09.09,00:02:05.965,1.28905,1.28904,1,1.5
2014.09.09,00:02:06.475,1.28906,1.28904,1.5,1.5
2014.09.09,00:02:07.347,1.28906,1.28905,1.5,1
2014.09.09,00:02:07.853,1.28907,1.28905,1.5,2.25
2014.09.09,00:02:08.107,1.28909,1.28907,2.25,1
2014.09.09,00:02:08.620,1.2891,1.28908,3,1
2014.09.09,00:02:08.925,1.28909,1.28907,2.25,1.25
2014.09.09,00:02:09.127,1.28909,1.28907,1.5,1
2014.09.09,00:02:09.583,1.28909,1.28908,2.25,1
