Date,Time,Ask,Bid,AskVolume,BidVolume
12-08-2014,00:06:54.329,1.67831,1.67818,1.19,2.07
12-08-2014,00:06:54.380,1.67833,1.67819,1.15,4.39
12-08-2014,00:06:54.431,1.67833,1.67821,1.29,1.32
12-08-2014,00:06:54.835,1.67836,1.67826,1.69,1
12-08-2014,00:06:55.038,1.67838,1.67826,1.19,1.69
12-08-2014,00:06:56.262,1.6784,1.67827,1.02,4.84
12-08-2014,00:06:57.356,1.6784,1.67828,1.77,1.39
12-08-2014,00:06:58.843,1.6784,1.67828,1.29,1.39
12-08-2014,00:06:59.371,1.67842,1.67831,2.89,1.32
12-08-2014,00:06:59.674,1.67842,1.67831,1.69,1.32
12-08-2014,00:07:01.105,1.67841,1.67831,1,1.77
12-08-2014,00:07:01.615,1.67843,1.67831,1.19,1.77
12-08-2014,00:07:03.151,1.67844,1.67832,1.69,1.19
12-08-2014,00:07:05.882,1.67844,1.67832,1.69,1.69
12-08-2014,00:07:06.389,1.67843,1.67833,1.25,1.19
12-08-2014,00:07:07.263,1.67846,1.67833,1.77,1.84
12-08-2014,00:07:09.110,1.67847,1.67835,1.02,1.19
12-08-2014,00:07:10.324,1.67849,1.67836,1.39,1.32
12-08-2014,00:07:10.375,1.6785,1.67838,1.84,1.19
12-08-2014,00:07:10.578,1.67851,1.67841,1.69,1
12-08-2014,00:07:10.629,1.67852,1.67841,1.39,1
12-08-2014,00:07:11.140,1.67852,1.6784,1.27,4.32
12-08-2014,00:07:12.976,1.67851,1.67839,1.29,1.29
12-08-2014,00:07:14.980,1.67853,1.67839,3.64,1.29
12-08-2014,00:07:22.440,1.67851,1.67838,1.29,2.14
12-08-2014,00:07:22.692,1.67855,1.67841,3.34,1.19
12-08-2014,00:07:23.197,1.67855,1.67842,1.77,1.84
12-08-2014,00:07:24.900,1.67856,1.67843,1.84,1.29
12-08-2014,00:07:25.215,1.67854,1.67842,1.19,1.37
12-08-2014,00:07:37.646,1.67853,1.67841,1.19,1.77
12-08-2014,00:07:41.694,1.67853,1.67841,1.29,1.02
12-08-2014,00:07:42.473,1.67852,1.67841,1.19,1.02
12-08-2014,00:07:43.441,1.67853,1.6784,1.29,1.77
12-08-2014,00:07:44.463,1.67854,1.6784,1.27,1.02
12-08-2014,00:07:53.773,1.67853,1.6784,1.29,1.77
12-08-2014,00:07:56.476,1.67855,1.67842,1.5,1.19
12-08-2014,00:07:56.527,1.67855,1.67842,1.1,1.39
12-08-2014,00:07:57.032,1.67857,1.67844,1.77,1.25
12-08-2014,00:07:57.295,1.67857,1.67845,1.77,3.75
12-08-2014,00:08:00.551,1.67858,1.67846,1.84,1.13
12-08-2014,00:08:01.705,1.67858,1.67845,1.39,3.94
12-08-2014,00:08:04.690,1.67858,1.67846,1.39,4.69
12-08-2014,00:08:05.610,1.67859,1.67846,1.4,2.07
12-08-2014,00:08:10.631,1.67858,1.67848,1.39,1
12-08-2014,00:08:15.596,1.67859,1.67848,1.84,1
12-08-2014,00:08:18.863,1.67859,1.67846,1.84,2.44
12-08-2014,00:08:19.371,1.67859,1.67846,1.84,2.82
12-08-2014,00:08:19.883,1.67859,1.67848,1.84,1
12-08-2014,00:08:35.655,1.67858,1.67848,1.19,1
12-08-2014,00:08:51.436,1.67858,1.67847,1.19,1.32
12-08-2014,00:08:52.176,1.67858,1.67846,1.19,4.77
12-08-2014,00:08:52.682,1.67859,1.67846,2.44,5.52
12-08-2014,00:08:53.694,1.67858,1.67846,1.19,4.77
12-08-2014,00:08:54.379,1.67858,1.67846,1.19,4.77
12-08-2014,00:09:02.009,1.67859,1.67847,1.69,4.32
12-08-2014,00:09:10.127,1.6786,1.67848,1.29,4.69
12-08-2014,00:09:10.330,1.67863,1.6785,2.59,2.07
12-08-2014,00:09:11.528,1.67865,1.67851,1.39,4.47
