Date,Time,Ask,Bid,AskVolume,BidVolume
11-08-2014,00:04:54.594,1.34046,1.34043,3.19,1.05
11-08-2014,00:04:58.195,1.34045,1.34043,1,1.24
11-08-2014,00:04:59.166,1.34044,1.34042,1,1.88
11-08-2014,00:04:59.672,1.34045,1.34042,1.69,2.93
11-08-2014,00:05:00.177,1.34046,1.34043,1.69,1.05
11-08-2014,00:05:00.683,1.34045,1.34042,1,3.87
11-08-2014,00:05:02.098,1.34046,1.34042,3,4.62
11-08-2014,00:05:02.612,1.34045,1.34042,1,4.99
11-08-2014,00:05:06.749,1.34044,1.34042,1,1.55
11-08-2014,00:05:07.254,1.34042,1.34041,1,1.5
11-08-2014,00:05:07.406,1.34041,1.3404,1,1.83
11-08-2014,00:05:07.710,1.34043,1.34041,1.25,1
11-08-2014,00:05:07.811,1.34043,1.34042,1,1
11-08-2014,00:05:08.242,1.34042,1.3404,2.5,3.44
11-08-2014,00:05:08.394,1.34041,1.3404,2.25,2.04
11-08-2014,00:05:09.330,1.34041,1.34039,3.2,1.05
11-08-2014,00:05:09.482,1.3404,1.34038,1.89,1.8
11-08-2014,00:05:09.735,1.34039,1.34037,1,2.44
11-08-2014,00:05:09.836,1.34041,1.34038,5.58,1.5
11-08-2014,00:05:10.139,1.34039,1.34038,1,1.5
11-08-2014,00:05:10.843,1.3404,1.34038,1.18,1.69
11-08-2014,00:05:11.197,1.34039,1.34037,1,3.3
11-08-2014,00:05:11.400,1.3404,1.34038,2.12,1.69
11-08-2014,00:05:12.202,1.34039,1.34038,1.06,1.5
11-08-2014,00:05:12.707,1.3404,1.34038,2.12,1.5
11-08-2014,00:05:15.796,1.3404,1.34038,2.12,2.25
11-08-2014,00:05:16.321,1.3404,1.34038,2.87,1.5
11-08-2014,00:05:22.521,1.3404,1.34037,5.87,2.44
11-08-2014,00:05:25.042,1.3404,1.34038,4.37,1
11-08-2014,00:05:25.143,1.34041,1.34039,2.44,2.5
11-08-2014,00:05:25.599,1.34039,1.34037,1.5,1.69
11-08-2014,00:05:26.103,1.34037,1.34036,1,1
11-08-2014,00:05:27.114,1.34037,1.34035,1,3.52
11-08-2014,00:05:28.087,1.34038,1.34035,3.19,3.04
11-08-2014,00:05:28.592,1.34039,1.34036,1,2.44
11-08-2014,00:05:43.330,1.34038,1.34036,1,1
11-08-2014,00:05:43.882,1.34039,1.34036,1,2.25
11-08-2014,00:05:47.920,1.3404,1.34036,5.44,3.19
11-08-2014,00:05:48.427,1.34039,1.34036,1,2.44
11-08-2014,00:06:00.334,1.34038,1.34036,1,1.5
11-08-2014,00:06:00.882,1.34039,1.34036,1,1.5
11-08-2014,00:06:08.181,1.34038,1.34036,1,1.5
11-08-2014,00:06:10.027,1.34039,1.34036,3.2,1.5
11-08-2014,00:06:29.563,1.34039,1.34037,1.5,1
11-08-2014,00:06:32.131,1.34038,1.34037,1,1
11-08-2014,00:06:43.445,1.34039,1.34037,1.69,1
11-08-2014,00:06:45.158,1.34039,1.34036,1.5,1
11-08-2014,00:06:46.759,1.34039,1.34035,1.69,6.33
11-08-2014,00:06:47.721,1.34039,1.34035,1.5,7.08
11-08-2014,00:06:59.685,1.34039,1.34036,2.25,1.88
11-08-2014,00:07:00.192,1.34041,1.34039,1,3.94
11-08-2014,00:07:00.499,1.34042,1.34041,1,2.25
11-08-2014,00:07:04.679,1.34044,1.34042,1.69,1
11-08-2014,00:07:05.336,1.34042,1.34041,1.5,3.38
11-08-2014,00:07:06.981,1.34043,1.34042,1,1
11-08-2014,00:07:07.486,1.34042,1.34041,1,1.88
11-08-2014,00:07:11.785,1.34042,1.3404,1.5,2.63
11-08-2014,00:07:12.305,1.34041,1.34039,1,1.5
11-08-2014,00:07:19.856,1.34041,1.3404,1.12,1
11-08-2014,00:07:21.854,1.34042,1.3404,3.84,1
11-08-2014,00:07:25.122,1.34043,1.3404,3,1
11-08-2014,00:07:32.185,1.34042,1.3404,1,1
11-08-2014,00:07:32.690,1.34043,1.34041,1,1.5
11-08-2014,00:07:33.146,1.34045,1.34043,3.57,1
11-08-2014,00:07:33.451,1.34046,1.34044,3.19,1
11-08-2014,00:07:34.058,1.34047,1.34045,1.25,1
11-08-2014,00:07:34.210,1.34049,1.34046,3,2.63
11-08-2014,00:07:38.349,1.34048,1.34046,1,1
11-08-2014,00:07:38.888,1.34049,1.34045,4.69,6.41
11-08-2014,00:07:38.989,1.34049,1.34047,2.44,1
11-08-2014,00:07:42.168,1.34049,1.34046,1.69,1.5
11-08-2014,00:07:44.159,1.34049,1.34047,2.25,1
11-08-2014,00:07:44.611,1.3405,1.34047,3.38,1
11-08-2014,00:07:44.864,1.34051,1.34049,4.8,1
11-08-2014,00:07:45.369,1.34052,1.3405,1,1
11-08-2014,00:07:54.609,1.34052,1.34049,2.25,1
11-08-2014,00:07:54.862,1.3405,1.34048,1,1.8
11-08-2014,00:07:55.367,1.3405,1.34047,1.5,3
11-08-2014,00:07:55.873,1.3405,1.34048,3.19,1
11-08-2014,00:07:58.245,1.3405,1.34047,4.69,1
11-08-2014,00:08:04.365,1.34048,1.34047,1,1
11-08-2014,00:08:08.907,1.34048,1.34046,1.5,1
11-08-2014,00:08:10.131,1.34048,1.34047,1.5,1
11-08-2014,00:08:10.586,1.3405,1.34048,1.93,1
11-08-2014,00:08:11.092,1.3405,1.34049,1.18,1
11-08-2014,00:08:11.586,1.34049,1.34048,1.5,1.5
11-08-2014,00:08:11.789,1.34051,1.34049,3.43,2.25
11-08-2014,00:08:11.890,1.34049,1.34048,1.18,1.5
11-08-2014,00:08:13.745,1.34049,1.34046,1.18,1.69
11-08-2014,00:08:23.927,1.34049,1.34047,1,1
11-08-2014,00:08:24.939,1.34049,1.34046,1,1.5
11-08-2014,00:08:27.532,1.34049,1.34047,1,1
11-08-2014,00:08:39.673,1.34048,1.34047,1,1
11-08-2014,00:08:40.178,1.3405,1.34047,4.13,1
11-08-2014,00:08:41.198,1.34048,1.34046,1,1.25
11-08-2014,00:08:42.033,1.34049,1.34047,4.88,1
11-08-2014,00:08:43.801,1.34049,1.34047,3.38,1
11-08-2014,00:08:44.370,1.34048,1.34046,1,1.69
11-08-2014,00:08:45.389,1.34049,1.34047,3.38,1
11-08-2014,00:08:45.896,1.34048,1.34046,1,1.69
11-08-2014,00:08:46.440,1.34048,1.34046,2.63,1.69
11-08-2014,00:08:51.306,1.34048,1.34046,1,1
11-08-2014,00:08:52.895,1.34048,1.34045,1,4.55
11-08-2014,00:08:53.400,1.34048,1.34045,1,4.17
11-08-2014,00:08:54.452,1.34048,1.34047,1,1
11-08-2014,00:08:54.964,1.34049,1.34047,4.13,1
11-08-2014,00:08:55.574,1.34048,1.34047,1.5,1
11-08-2014,00:08:58.867,1.34049,1.34047,3.57,1
11-08-2014,00:09:07.310,1.34048,1.34046,1,1
11-08-2014,00:09:14.641,1.34047,1.34045,3.38,3.24
11-08-2014,00:09:15.146,1.34047,1.34046,4.13,1
11-08-2014,00:09:15.247,1.34047,1.34046,1.5,1.5
11-08-2014,00:09:15.784,1.34046,1.34045,3.75,1.06
11-08-2014,00:09:18.644,1.34045,1.34044,1.5,1
11-08-2014,00:09:18.745,1.34045,1.34042,12.75,2.25
11-08-2014,00:09:18.847,1.34042,1.34039,6.01,3.75
11-08-2014,00:09:18.948,1.34039,1.34037,4.38,1.5
11-08-2014,00:09:19.050,1.34038,1.34036,1,1.24
11-08-2014,00:09:19.477,1.3404,1.34038,6.38,1
11-08-2014,00:09:20.089,1.34041,1.34039,6.19,1.37
11-08-2014,00:09:20.815,1.3404,1.34038,5.25,1
11-08-2014,00:09:21.326,1.3404,1.34038,5.07,1
11-08-2014,00:09:21.787,1.34038,1.34035,1,7.8
11-08-2014,00:09:22.299,1.34038,1.34037,1,1
11-08-2014,00:09:30.933,1.34039,1.34037,1.5,1
11-08-2014,00:09:31.243,1.3404,1.34038,5.63,1
11-08-2014,00:09:37.139,1.34039,1.34036,1,1.24
11-08-2014,00:09:37.646,1.3404,1.34038,4.69,1
11-08-2014,00:09:38.452,1.34039,1.34038,1,1
11-08-2014,00:09:39.168,1.34038,1.34036,1,1.05
11-08-2014,00:09:40.676,1.3404,1.34037,3.94,1
11-08-2014,00:09:44.269,1.34039,1.34036,1.5,5.74
11-08-2014,00:09:47.179,1.3404,1.34037,1.5,1.25
11-08-2014,00:10:00.472,1.3404,1.34038,2.25,1
11-08-2014,00:10:00.981,1.34038,1.34036,1,1.24
11-08-2014,00:10:13.882,1.34038,1.34035,1,6.49
11-08-2014,00:10:16.746,1.34038,1.34035,1,5.17
11-08-2014,00:10:16.948,1.34041,1.34038,3.38,10.5
11-08-2014,00:10:16.999,1.34043,1.3404,1,5.25
11-08-2014,00:10:17.505,1.34044,1.34043,1.5,1
11-08-2014,00:10:30.070,1.34046,1.34043,7.32,1
11-08-2014,00:10:33.662,1.34046,1.34044,1,1
11-08-2014,00:10:34.168,1.34047,1.34045,6.19,1
11-08-2014,00:10:37.265,1.34046,1.34043,1.5,9.49
11-08-2014,00:10:51.052,1.34046,1.34044,1.5,8.25
11-08-2014,00:10:57.298,1.34046,1.34044,1.5,9
11-08-2014,00:10:59.531,1.34048,1.34045,4.69,1
11-08-2014,00:11:06.369,1.34046,1.34044,1.5,7.5
11-08-2014,00:11:06.898,1.34044,1.34043,1.5,5.25
11-08-2014,00:11:07.252,1.34046,1.34043,4.5,5.25
11-08-2014,00:11:07.757,1.34045,1.34043,1.25,9.75
11-08-2014,00:11:08.556,1.34046,1.34044,6,5.5
11-08-2014,00:11:09.443,1.34046,1.34044,5.44,5.5
11-08-2014,00:11:09.544,1.34045,1.34043,1,5.25
11-08-2014,00:11:12.638,1.34046,1.34043,6.94,1
11-08-2014,00:11:13.545,1.34045,1.34043,1,1
11-08-2014,00:11:15.263,1.34046,1.34043,6.94,1
11-08-2014,00:11:15.780,1.34045,1.34043,1,1
11-08-2014,00:11:16.581,1.34046,1.34043,6.94,1
11-08-2014,00:11:17.101,1.34045,1.34043,1,1.5
11-08-2014,00:11:17.947,1.34045,1.34044,1.25,1
11-08-2014,00:11:21.379,1.34046,1.34044,6.19,1
11-08-2014,00:11:22.773,1.34045,1.34044,1,1
11-08-2014,00:11:29.056,1.34046,1.34044,6.19,1
11-08-2014,00:11:29.602,1.34045,1.34044,1,1
11-08-2014,00:11:32.732,1.34046,1.34044,5.44,1
11-08-2014,00:11:33.237,1.34045,1.34044,1,1
11-08-2014,00:11:37.047,1.34046,1.34044,6.19,1
