Time,Ask,Bid,AskVolume,BidVolume,
2014.09.08,00:03:47.040,105.169,105.166,3,2.44
2014.09.08,00:03:47.651,105.168,105.166,1,2.44
2014.09.08,00:03:48.163,105.169,105.166,3,2.44
2014.09.08,00:03:48.675,105.168,105.167,1,1.25
2014.09.08,00:03:52.766,105.169,105.166,2.25,2.44
2014.09.08,00:03:53.527,105.169,105.166,2.25,2.44
2014.09.08,00:03:53.845,105.167,105.165,1,3.19
2014.09.08,00:03:54.350,105.168,105.165,1.5,2.44
2014.09.08,00:03:55.006,105.167,105.165,1,2.44
2014.09.08,00:04:00.700,105.168,105.165,2.25,2.44
2014.09.08,00:04:01.488,105.167,105.165,1,2.44
2014.09.08,00:04:02.027,105.166,105.165,1,2.44
2014.09.08,00:04:02.532,105.167,105.164,1,4.69
2014.09.08,00:04:14.031,105.166,105.164,1,1.25
2014.09.08,00:04:14.233,105.168,105.165,3.75,1.25
2014.09.08,00:04:14.435,105.168,105.167,1,3.75
2014.09.08,00:04:14.587,105.171,105.169,1,2.44
2014.09.08,00:04:14.840,105.173,105.169,4.69,3.94
2014.09.08,00:04:15.345,105.173,105.17,1.5,2.44
2014.09.08,00:04:15.800,105.174,105.172,1,1
2014.09.08,00:04:16.314,105.175,105.171,1.5,7.69
2014.09.08,00:04:17.734,105.175,105.172,1.5,2.44
2014.09.08,00:04:18.238,105.174,105.172,1,2.44
2014.09.08,00:04:18.504,105.174,105.171,1,4.5
2014.09.08,00:04:19.009,105.174,105.17,3.19,1.25
2014.09.08,00:04:19.939,105.174,105.171,1.25,1.5
2014.09.08,00:04:20.455,105.174,105.172,1.25,1.5
2014.09.08,00:04:21.271,105.175,105.171,8.44,2.25
2014.09.08,00:04:22.662,105.174,105.172,1.25,1
2014.09.08,00:04:23.189,105.175,105.171,6.94,1.69
2014.09.08,00:04:25.194,105.174,105.171,1,1.69
2014.09.08,00:04:25.296,105.173,105.171,1,1.69
2014.09.08,00:04:25.651,105.174,105.171,1,1.69
2014.09.08,00:04:28.048,105.175,105.171,1.69,2.25
2014.09.08,00:04:28.622,105.173,105.171,1,2.25
2014.09.08,00:04:30.154,105.175,105.171,3.19,1.5
2014.09.08,00:04:31.333,105.173,105.171,1,1.5
2014.09.08,00:04:31.484,105.171,105.169,5.25,1.5
2014.09.08,00:04:31.536,105.17,105.168,1.69,2.25
2014.09.08,00:04:31.588,105.169,105.166,1.69,1
2014.09.08,00:04:32.095,105.17,105.167,1,1.5
2014.09.08,00:04:35.672,105.169,105.167,1.5,1
2014.09.08,00:04:35.824,105.169,105.165,1,1.69
2014.09.08,00:04:36.076,105.166,105.165,1,1.5
2014.09.08,00:04:36.581,105.166,105.164,1,2.44
2014.09.08,00:04:36.954,105.168,105.165,1.25,1
2014.09.08,00:04:37.461,105.168,105.166,1,1
2014.09.08,00:04:42.102,105.168,105.165,1,2.44
