Date,Time,Ask,Bid,AskVolume,BidVolume
08-09-2014,00:09:12.314,1.29541,1.29536,1.25,5.44
08-09-2014,00:09:13.390,1.29539,1.29536,1,3.94
08-09-2014,00:09:18.706,1.29539,1.29537,1,1
08-09-2014,00:09:22.878,1.2954,1.29537,1.5,1
08-09-2014,00:09:37.937,1.2954,1.29536,1,4.5
08-09-2014,00:09:38.989,1.2954,1.29537,1,1
08-09-2014,00:09:40.445,1.2954,1.29536,1,5.25
08-09-2014,00:09:41.107,1.2954,1.29537,1,1
08-09-2014,00:09:41.692,1.29539,1.29537,1,1
08-09-2014,00:09:42.204,1.29539,1.29536,1,3
08-09-2014,00:09:42.719,1.29539,1.29537,1,1
08-09-2014,00:09:43.645,1.29539,1.29536,1,3.19
08-09-2014,00:09:44.147,1.29539,1.29537,1,1
08-09-2014,00:09:44.668,1.29539,1.29536,1,4.69
08-09-2014,00:09:55.781,1.29539,1.29537,1,1
08-09-2014,00:09:56.175,1.29541,1.29537,2.25,1
08-09-2014,00:10:12.068,1.29541,1.29538,1.5,1
08-09-2014,00:10:20.291,1.29539,1.29537,1,1.25
