Time,Ask,Bid,AskVolume,BidVolume,
2014.08.13,00:15:01.029,0.90759,0.9075,1.1,1
2014.08.13,00:15:06.229,0.90759,0.90749,1.1,1.32
2014.08.13,00:15:07.082,0.90759,0.90751,1.58,1
2014.08.13,00:15:11.532,0.90758,0.90751,1,1
2014.08.13,00:15:12.038,0.90758,0.90752,1,1
2014.08.13,00:15:12.491,0.90758,0.9075,1,1
2014.08.13,00:15:14.026,0.90758,0.9075,1.18,1
2014.08.13,00:15:14.531,0.90757,0.90749,1,1
2014.08.13,00:15:18.865,0.90759,0.90749,1.08,1
2014.08.13,00:15:30.285,0.90759,0.9075,1.08,1
2014.08.13,00:15:35.134,0.90759,0.90748,1.08,1.19
2014.08.13,00:15:36.782,0.90759,0.90747,1.08,2.07
2014.08.13,00:15:37.869,0.90759,0.90749,1.33,1
2014.08.13,00:15:38.775,0.90757,0.90749,1,1
2014.08.13,00:16:07.204,0.90758,0.90749,1.58,1
2014.08.13,00:16:14.426,0.9076,0.90749,1.69,1
2014.08.13,00:16:25.394,0.9076,0.90748,1.69,1
2014.08.13,00:16:25.865,0.9076,0.9075,2.07,1
2014.08.13,00:16:26.680,0.9076,0.9075,1.13,1
2014.08.13,00:16:28.690,0.9076,0.90749,1.32,1
2014.08.13,00:16:37.955,0.90761,0.90749,1.25,1
2014.08.13,00:16:38.661,0.90759,0.90749,1,1
2014.08.13,00:16:38.963,0.90757,0.90749,1,1
2014.08.13,00:16:39.715,0.90757,0.90751,1,1
2014.08.13,00:16:47.440,0.90757,0.90749,1,1.13
2014.08.13,00:16:57.063,0.90757,0.9075,1,1
2014.08.13,00:16:59.166,0.90757,0.90749,1,1.13
2014.08.13,00:17:02.481,0.90757,0.9075,1,1
2014.08.13,00:17:06.237,0.90757,0.90751,1.1,1
2014.08.13,00:17:06.978,0.90757,0.9075,1,1
2014.08.13,00:17:07.509,0.90757,0.90749,1,1.13
2014.08.13,00:17:12.402,0.90757,0.9075,1,1
2014.08.13,00:17:12.907,0.90757,0.90749,1,1.13
2014.08.13,00:17:18.105,0.90757,0.9075,1.1,1
2014.08.13,00:17:18.307,0.90757,0.90748,1.1,1
2014.08.13,00:17:19.504,0.90757,0.90747,1.1,1.5
2014.08.13,00:17:29.052,0.90758,0.90747,1.02,1
2014.08.13,00:17:29.589,0.90759,0.90747,2.97,1.5
2014.08.13,00:17:31.826,0.90758,0.90747,1.4,1.5
2014.08.13,00:17:32.079,0.90759,0.90747,2.97,1.5
2014.08.13,00:17:44.712,0.90757,0.90747,1,2.07
2014.08.13,00:18:01.641,0.90757,0.90748,1,1
2014.08.13,00:18:03.242,0.90758,0.90748,1.1,1
2014.08.13,00:18:04.958,0.90758,0.90747,1.1,2.07
2014.08.13,00:18:10.321,0.90758,0.90748,1.1,1
2014.08.13,00:18:17.725,0.90758,0.90747,1.08,1.32
2014.08.13,00:18:17.932,0.90758,0.90747,1.18,1.63
2014.08.13,00:18:18.479,0.90758,0.90747,1,1.39
2014.08.13,00:18:39.195,0.90756,0.90747,1,1.38
2014.08.13,00:18:50.877,0.90756,0.90748,1,1.13
2014.08.13,00:18:55.862,0.90756,0.90751,1,1
2014.08.13,00:18:55.913,0.90758,0.90751,1.1,1
2014.08.13,00:18:56.014,0.9076,0.90751,1.02,1.13
2014.08.13,00:18:56.217,0.90761,0.90753,1,1.13
2014.08.13,00:18:56.723,0.90761,0.90753,1,1.38
2014.08.13,00:18:56.986,0.90761,0.90752,1,1.13
2014.08.13,00:18:57.647,0.90761,0.90753,1,1
2014.08.13,00:18:58.160,0.90761,0.90752,1,1.32
2014.08.13,00:19:04.770,0.90761,0.90754,1,1
2014.08.13,00:19:07.762,0.90761,0.90753,1,1
2014.08.13,00:19:09.968,0.90761,0.90752,1,1.13
2014.08.13,00:19:17.892,0.90761,0.90751,1,1.48
2014.08.13,00:19:18.195,0.90761,0.90755,1,1
2014.08.13,00:19:18.449,0.90764,0.90754,1.5,1.13
2014.08.13,00:19:18.956,0.90766,0.90755,2.59,1.13
2014.08.13,00:19:20.945,0.90766,0.90755,1.84,1.38
2014.08.13,00:19:24.265,0.90766,0.90754,1.4,2.07
2014.08.13,00:19:40.688,0.90764,0.90753,1,2.89
2014.08.13,00:19:48.167,0.90764,0.90754,1,1.63
2014.08.13,00:19:50.917,0.90764,0.90754,1,1.63
2014.08.13,00:20:00.780,0.90764,0.90756,1,1.13
2014.08.13,00:20:01.630,0.90764,0.90755,1,1
2014.08.13,00:20:01.885,0.90764,0.90753,1.1,1.25
2014.08.13,00:20:05.885,0.90764,0.90753,1.1,1.88
2014.08.13,00:20:05.987,0.90764,0.90754,1,1.48
2014.08.13,00:20:10.744,0.90764,0.90755,1,1.13
2014.08.13,00:20:10.998,0.90767,0.90755,1.18,1.13
2014.08.13,00:20:11.504,0.90767,0.90756,1.09,1.13
2014.08.13,00:20:14.865,0.90767,0.90754,1.84,2.14
2014.08.13,00:20:15.069,0.90764,0.90754,1,2.14
2014.08.13,00:20:17.085,0.90764,0.90754,1,1.39
2014.08.13,00:20:17.390,0.90764,0.90754,1,1.39
2014.08.13,00:20:50.660,0.90764,0.90754,1,1.88
2014.08.13,00:20:51.170,0.90764,0.90753,1,2.14
2014.08.13,00:20:51.694,0.90764,0.90753,1,2.14
2014.08.13,00:20:56.121,0.90764,0.90753,1.25,1.95
2014.08.13,00:20:56.638,0.90764,0.90754,1.25,1.38
2014.08.13,00:21:04.666,0.90764,0.90753,1,1.63
2014.08.13,00:21:05.172,0.90764,0.90752,1.18,1.69
2014.08.13,00:21:06.353,0.90764,0.90754,1.18,1
2014.08.13,00:21:08.202,0.90764,0.90753,1.18,1.32
2014.08.13,00:21:29.883,0.90766,0.90754,1.47,1
2014.08.13,00:21:33.548,0.90766,0.90753,1.78,1.32
2014.08.13,00:21:33.953,0.90765,0.90751,2.97,1.25
2014.08.13,00:21:34.105,0.90764,0.90752,1.78,1
2014.08.13,00:21:34.690,0.90764,0.90751,1.78,1.69
2014.08.13,00:21:39.823,0.90765,0.90751,2.97,2.44
2014.08.13,00:21:42.723,0.90765,0.90751,2.97,2.52
2014.08.13,00:21:43.670,0.90766,0.90752,2.97,1.69
2014.08.13,00:21:44.176,0.90766,0.90752,3.72,1.69
2014.08.13,00:21:44.753,0.90765,0.90752,1.72,1.25
2014.08.13,00:21:47.821,0.90765,0.90751,2.22,1.13
2014.08.13,00:21:48.332,0.90765,0.90751,2.22,2.07
2014.08.13,00:21:53.139,0.90764,0.9075,1.72,2.89
2014.08.13,00:21:59.397,0.90764,0.9075,1.74,2.89
2014.08.13,00:21:59.942,0.90764,0.9075,1.74,2.89
2014.08.13,00:22:04.814,0.90764,0.90751,1.67,1.09
2014.08.13,00:22:05.328,0.90766,0.90752,2.22,1.29
2014.08.13,00:22:05.797,0.90766,0.90752,2.97,1.19
2014.08.13,00:22:06.778,0.90764,0.90751,1.53,1
2014.08.13,00:22:07.289,0.90764,0.90751,1.78,1.69
2014.08.13,00:22:09.835,0.90762,0.90751,1.2,1.25
2014.08.13,00:22:14.835,0.90762,0.90751,1.13,1.77
2014.08.13,00:22:19.809,0.90762,0.90751,1.13,1.02
2014.08.13,00:22:55.458,0.90764,0.90751,1.55,3.27
2014.08.13,00:22:55.559,0.90766,0.90754,2.97,1
2014.08.13,00:22:55.737,0.90766,0.90752,3.72,1.25
2014.08.13,00:22:56.438,0.90765,0.90752,1.78,1.19
2014.08.13,00:23:07.383,0.90765,0.90751,2.97,1.69
2014.08.13,00:23:09.682,0.90765,0.90751,2.97,2.07
2014.08.13,00:23:10.510,0.90765,0.90751,2.97,1.69
2014.08.13,00:23:16.398,0.90764,0.90751,1.47,1.25
2014.08.13,00:23:21.884,0.90764,0.90751,1.47,1.02
2014.08.13,00:23:27.809,0.90765,0.90751,2.22,1.25
2014.08.13,00:23:33.065,0.90764,0.90752,1.34,1
2014.08.13,00:23:36.691,0.90764,0.90751,1.34,1.69
2014.08.13,00:23:40.106,0.90764,0.90751,1.37,1.02
2014.08.13,00:23:41.721,0.90763,0.90751,1.1,1.29
2014.08.13,00:23:55.829,0.90763,0.90751,1.39,1.02
2014.08.13,00:23:59.559,0.90763,0.90752,1.2,1
2014.08.13,00:24:07.337,0.90764,0.90752,1.18,2.07
2014.08.13,00:24:21.116,0.90764,0.90753,1.2,1.25
2014.08.13,00:24:27.367,0.90764,0.90754,1,1
