Time,Ask,Bid,AskVolume,BidVolume,
2014.08.13,00:04:19.457,1.68043,1.68032,1.13,1.28
2014.08.13,00:04:19.975,1.68042,1.68031,1.25,1.19
2014.08.13,00:04:20.491,1.68042,1.68031,1.25,1
2014.08.13,00:04:22.070,1.68042,1.68031,1,1.32
2014.08.13,00:04:22.538,1.68046,1.68033,1.39,1.88
2014.08.13,00:04:23.296,1.68046,1.68033,1.39,2.07
2014.08.13,00:04:24.097,1.68047,1.68033,2.22,1.32
2014.08.13,00:04:24.703,1.68047,1.68033,1.4,1.19
2014.08.13,00:04:25.209,1.68048,1.68035,3.57,1.19
2014.08.13,00:04:25.815,1.68048,1.68036,1.69,1.19
2014.08.13,00:04:28.469,1.68048,1.68035,1.5,2.07
2014.08.13,00:04:31.433,1.6805,1.68035,1.47,1.77
2014.08.13,00:04:32.878,1.6805,1.68036,1.47,1.32
2014.08.13,00:04:33.902,1.6805,1.68035,1.47,1.77
2014.08.13,00:04:42.828,1.6805,1.68034,2.14,3.64
2014.08.13,00:04:42.879,1.68048,1.68034,1.08,3.64
2014.08.13,00:05:02.866,1.6805,1.68035,2.14,2.14
2014.08.13,00:05:03.373,1.68049,1.68035,1.09,2.22
2014.08.13,00:05:04.785,1.68049,1.68036,1.77,1.19
2014.08.13,00:05:05.329,1.68049,1.68036,1.5,1.19
2014.08.13,00:05:06.024,1.68049,1.68035,2.07,2.07
2014.08.13,00:05:06.999,1.68049,1.68036,2.07,1.19
2014.08.13,00:05:09.000,1.68049,1.68036,1.02,1.29
2014.08.13,00:05:09.505,1.6805,1.68036,1.77,1.77
2014.08.13,00:05:10.016,1.6805,1.68036,1.77,1.29
2014.08.13,00:05:11.088,1.6805,1.68036,1.77,1.29
2014.08.13,00:05:16.966,1.6805,1.68035,2.52,1.47
2014.08.13,00:05:23.450,1.68049,1.68036,3.64,1.19
2014.08.13,00:05:23.956,1.68048,1.68036,2.03,1.19
2014.08.13,00:05:25.411,1.68048,1.68035,1.47,2.07
2014.08.13,00:05:28.423,1.68048,1.68035,1.02,2.14
2014.08.13,00:05:28.927,1.68048,1.68035,1,2.22
2014.08.13,00:05:30.872,1.68049,1.68035,2.78,2.22
2014.08.13,00:05:34.885,1.68049,1.68035,3.34,2.22
2014.08.13,00:05:36.623,1.68049,1.68036,2.59,1.32
2014.08.13,00:05:37.593,1.68049,1.68035,2.59,2.22
2014.08.13,00:05:39.598,1.68049,1.68036,2.59,1.19
2014.08.13,00:05:41.049,1.68049,1.68035,2.59,1.77
2014.08.13,00:05:46.873,1.68049,1.68035,2.59,2.22
2014.08.13,00:05:50.095,1.68049,1.68034,3.34,2.22
2014.08.13,00:05:50.609,1.68045,1.68034,1,1.72
2014.08.13,00:05:52.617,1.68046,1.68033,1,6.19
2014.08.13,00:05:53.215,1.68046,1.68033,1,6.19
2014.08.13,00:05:53.721,1.68049,1.68034,2.97,1.34
2014.08.13,00:05:54.075,1.68049,1.68036,2.22,1.19
2014.08.13,00:05:54.598,1.68049,1.68036,1.84,1.32
2014.08.13,00:05:55.356,1.68048,1.68036,1,1.32
2014.08.13,00:05:55.861,1.6805,1.68036,1.47,2.07
2014.08.13,00:05:59.650,1.6805,1.68036,1.34,1.19
2014.08.13,00:06:03.702,1.6805,1.68037,1.47,1.19
2014.08.13,00:06:05.970,1.6805,1.68035,2.22,2.89
2014.08.13,00:06:08.001,1.6805,1.68035,2.97,1.77
2014.08.13,00:06:11.013,1.68048,1.68035,1,1.39
2014.08.13,00:06:20.514,1.68048,1.68035,1.08,2.14
2014.08.13,00:06:29.559,1.6805,1.68037,1.77,1.69
2014.08.13,00:06:30.064,1.6805,1.68037,1.39,1.69
2014.08.13,00:06:31.575,1.6805,1.68037,1.09,2.44
2014.08.13,00:06:32.443,1.68052,1.6804,1.23,1.29
2014.08.13,00:06:32.494,1.68053,1.6804,1.19,1.39
2014.08.13,00:06:35.362,1.68045,1.68042,1.88,1
2014.08.13,00:06:35.464,1.68045,1.68032,5.07,2.85
2014.08.13,00:06:35.616,1.68045,1.68038,3.34,1
2014.08.13,00:06:35.717,1.68047,1.68036,2.14,1
2014.08.13,00:06:35.768,1.68047,1.68036,1.39,1
2014.08.13,00:06:35.869,1.68049,1.68036,1.77,1.19
2014.08.13,00:06:36.021,1.6805,1.68038,1.37,1.19
2014.08.13,00:06:36.903,1.6805,1.68038,1.09,1.25
2014.08.13,00:06:37.452,1.6805,1.68039,1.09,1
2014.08.13,00:06:37.975,1.6805,1.68038,1.09,1.19
2014.08.13,00:06:38.901,1.6805,1.68038,1.37,1.19
2014.08.13,00:06:39.892,1.68051,1.68038,1.02,1.19
2014.08.13,00:06:40.903,1.68051,1.68038,1.29,2.07
2014.08.13,00:06:41.934,1.6805,1.68038,1.23,2.07
2014.08.13,00:06:42.810,1.6805,1.68038,1.33,1.32
2014.08.13,00:06:45.934,1.6805,1.68038,1.08,1.19
2014.08.13,00:06:48.931,1.68052,1.68038,3.27,1.39
2014.08.13,00:06:49.996,1.68052,1.68038,2.44,2.14
2014.08.13,00:06:50.845,1.68053,1.6804,2.07,1.1
2014.08.13,00:06:50.997,1.68053,1.68041,1.5,3.83
2014.08.13,00:06:51.514,1.68055,1.68042,2.82,1.84
2014.08.13,00:06:52.080,1.68055,1.68043,2.82,2.33
2014.08.13,00:06:53.930,1.68055,1.68044,2.07,1
2014.08.13,00:06:54.494,1.68055,1.68044,1.32,1
2014.08.13,00:06:56.033,1.68055,1.68043,1.47,1.5
2014.08.13,00:06:56.553,1.68055,1.68044,2.22,1
2014.08.13,00:06:59.170,1.68055,1.68043,1.19,2.89
2014.08.13,00:07:01.063,1.68056,1.68043,1.69,1.77
2014.08.13,00:07:01.366,1.68055,1.68043,1.32,1.58
2014.08.13,00:07:02.376,1.68056,1.68043,2.44,1.58
2014.08.13,00:07:03.382,1.68056,1.68043,2.07,1.77
2014.08.13,00:07:03.895,1.68059,1.68046,2.52,2.82
2014.08.13,00:07:03.996,1.68059,1.68048,1.2,1
2014.08.13,00:07:04.350,1.68055,1.68047,1.5,1.27
2014.08.13,00:07:04.401,1.68055,1.68046,1.77,1
2014.08.13,00:07:04.756,1.68055,1.68044,2.52,1
2014.08.13,00:07:04.806,1.68054,1.68044,1.29,1
2014.08.13,00:07:05.110,1.68052,1.6804,1.19,3.34
2014.08.13,00:07:05.615,1.68052,1.68041,2.89,1.13
2014.08.13,00:07:07.081,1.68052,1.68041,2.14,1.25
2014.08.13,00:07:08.077,1.68054,1.68044,1.58,2.44
2014.08.13,00:07:08.128,1.68054,1.68045,1,1.69
2014.08.13,00:07:08.179,1.68058,1.68047,1.28,1.32
2014.08.13,00:07:08.280,1.68058,1.68047,1,2.44
2014.08.13,00:07:08.787,1.68059,1.68048,1,1.39
2014.08.13,00:07:09.600,1.68058,1.68048,1.25,1.2
2014.08.13,00:07:10.106,1.68057,1.68045,1.27,2.25
2014.08.13,00:07:10.157,1.68055,1.68045,2.44,1
2014.08.13,00:07:10.258,1.68054,1.68043,1.09,1
2014.08.13,00:07:10.764,1.68056,1.68043,1.69,1.32
2014.08.13,00:07:13.545,1.68056,1.68044,1.69,3.19
2014.08.13,00:07:13.697,1.6806,1.68047,3.38,1.32
2014.08.13,00:07:13.798,1.6806,1.68047,2.03,1.32
2014.08.13,00:07:15.287,1.68059,1.68048,1.19,1.5
2014.08.13,00:07:15.797,1.68058,1.68046,1.37,1.69
2014.08.13,00:07:17.267,1.68059,1.68046,1.69,1.58
2014.08.13,00:07:18.020,1.68059,1.68046,2.52,1.08
2014.08.13,00:07:18.536,1.68059,1.68046,1.69,2.25
2014.08.13,00:07:19.043,1.68059,1.68046,1.77,1.18
2014.08.13,00:07:19.568,1.68059,1.68046,2.52,1
2014.08.13,00:07:20.076,1.68057,1.68044,1.39,1.47
2014.08.13,00:07:22.594,1.68055,1.68045,1.02,1
2014.08.13,00:07:23.137,1.68055,1.68043,1.02,1.25
2014.08.13,00:07:23.512,1.68055,1.68043,1.69,1.25
2014.08.13,00:07:29.498,1.68055,1.68042,2.44,1.25
