Date,Time,Ask,Bid,AskVolume,BidVolume
15-08-2014,00:06:00.308,102.522,102.519,1.32,3.75
15-08-2014,00:06:00.359,102.522,102.52,1.25,3.75
15-08-2014,00:06:05.118,102.523,102.52,1.69,4.5
15-08-2014,00:06:12.590,102.524,102.52,2.44,5.25
15-08-2014,00:06:24.306,102.523,102.52,2.44,5.25
15-08-2014,00:06:25.329,102.523,102.52,1,4.5
15-08-2014,00:06:25.994,102.522,102.52,1,4.69
15-08-2014,00:06:26.096,102.52,102.518,1,1.5
15-08-2014,00:06:26.449,102.518,102.517,1,3.75
15-08-2014,00:06:27.949,102.519,102.517,1.69,3.75
15-08-2014,00:06:28.860,102.519,102.518,1,1
15-08-2014,00:06:28.961,102.521,102.518,1,1.5
15-08-2014,00:06:29.465,102.522,102.519,1.69,3.75
15-08-2014,00:06:38.177,102.522,102.52,1,1
15-08-2014,00:06:41.039,102.523,102.52,1,1.5
15-08-2014,00:06:55.080,102.522,102.52,2.44,1
15-08-2014,00:06:56.088,102.523,102.52,3,1
15-08-2014,00:07:09.958,102.522,102.52,1,1
15-08-2014,00:07:10.492,102.522,102.519,2.25,3.75
15-08-2014,00:07:14.444,102.522,102.518,2.25,2.25
15-08-2014,00:07:14.646,102.52,102.518,1,5.44
15-08-2014,00:07:14.950,102.518,102.516,1,2.44
15-08-2014,00:07:15.471,102.518,102.516,1,1
15-08-2014,00:07:15.824,102.52,102.517,1.5,1.5
15-08-2014,00:07:17.265,102.52,102.516,3.94,6.19
15-08-2014,00:07:24.564,102.519,102.516,1,2.44
15-08-2014,00:07:25.069,102.518,102.515,1.5,4.69
15-08-2014,00:07:37.453,102.518,102.514,1.69,4.69
15-08-2014,00:07:39.262,102.515,102.512,1,5.44
15-08-2014,00:07:40.270,102.515,102.512,1,4.69
15-08-2014,00:07:57.942,102.514,102.512,1,3.75
15-08-2014,00:07:58.510,102.514,102.512,1,3.75
15-08-2014,00:08:03.760,102.513,102.511,1,4.69
15-08-2014,00:08:09.904,102.514,102.511,1,5.44
15-08-2014,00:08:10.157,102.515,102.511,1.5,6.19
15-08-2014,00:08:11.948,102.515,102.511,1.5,5.44
15-08-2014,00:08:13.125,102.515,102.511,1.5,6.19
15-08-2014,00:08:14.816,102.515,102.511,1.5,5.44
15-08-2014,00:08:18.963,102.515,102.511,1.5,6.19
