Date,Time,Ask,Bid,AskVolume,BidVolume
11-09-2014,00:03:24.923,0.93669,0.93657,2.21,1
11-09-2014,00:03:25.853,0.93669,0.93657,1.01,1.1
11-09-2014,00:03:26.360,0.93669,0.93657,1,1.17
11-09-2014,00:03:26.942,0.93669,0.93657,1.1,1.2
11-09-2014,00:03:27.449,0.93669,0.93657,1.1,1.76
11-09-2014,00:03:27.956,0.93669,0.93657,1,2.21
11-09-2014,00:03:29.173,0.93669,0.93657,1,2.21
11-09-2014,00:03:29.675,0.93669,0.93657,1,2.21
11-09-2014,00:03:31.167,0.93669,0.93657,1,2.21
11-09-2014,00:03:31.725,0.93672,0.93662,1.29,1
11-09-2014,00:03:32.232,0.93674,0.93662,1.46,1
11-09-2014,00:03:32.540,0.93674,0.93662,1.46,1
11-09-2014,00:03:33.792,0.93674,0.93662,1.71,1
11-09-2014,00:03:35.075,0.93674,0.93662,2.21,1
11-09-2014,00:03:35.481,0.93671,0.93659,1.55,2.06
11-09-2014,00:03:35.988,0.93669,0.93659,1,1.19
11-09-2014,00:03:36.463,0.93669,0.93657,1.07,2.06
11-09-2014,00:03:37.076,0.93669,0.93657,1.2,1.66
11-09-2014,00:03:37.593,0.93669,0.93657,1.17,2.06
11-09-2014,00:03:39.319,0.93669,0.93657,1.2,2.14
11-09-2014,00:03:40.046,0.93669,0.93657,1.17,2.06
11-09-2014,00:03:41.319,0.93669,0.93657,1.17,2.06
11-09-2014,00:03:41.828,0.93669,0.93657,1.1,2.89
11-09-2014,00:03:42.358,0.93669,0.93657,1.17,2.81
11-09-2014,00:03:42.920,0.93669,0.93657,1.1,2.89
11-09-2014,00:03:43.516,0.93669,0.93657,1.07,2.81
11-09-2014,00:03:44.057,0.93669,0.93657,1,2.81
11-09-2014,00:03:45.404,0.93669,0.93658,1.17,1.31
11-09-2014,00:03:48.189,0.93669,0.93658,1.17,2.06
11-09-2014,00:03:48.944,0.93669,0.93658,1.07,2.06
11-09-2014,00:03:49.540,0.93669,0.93659,1,1.62
11-09-2014,00:03:50.503,0.93669,0.93659,1,1.39
11-09-2014,00:03:51.934,0.93669,0.93659,1,1.31
11-09-2014,00:03:55.611,0.93669,0.93659,1.1,1.62
11-09-2014,00:04:09.623,0.93669,0.93661,1,1
11-09-2014,00:04:12.505,0.93672,0.9366,1.4,1.87
11-09-2014,00:04:12.701,0.93674,0.93662,1.4,1
11-09-2014,00:04:12.854,0.93677,0.93666,2.21,1
11-09-2014,00:04:13.110,0.93678,0.93665,1.46,1.87
11-09-2014,00:04:13.620,0.93678,0.93665,1.34,1
11-09-2014,00:04:14.535,0.93678,0.93665,1.84,1
11-09-2014,00:04:15.741,0.93678,0.93665,1.77,1
11-09-2014,00:04:18.811,0.93678,0.93664,2.21,1.69
11-09-2014,00:04:20.856,0.93678,0.93664,2.21,1.25
11-09-2014,00:04:21.367,0.93678,0.93664,2.21,1.25
11-09-2014,00:04:22.224,0.93678,0.93664,2.21,1.25
11-09-2014,00:04:22.747,0.93678,0.93664,2.21,1.25
11-09-2014,00:04:23.669,0.93678,0.93664,2.21,1.31
11-09-2014,00:04:24.202,0.93678,0.93664,1.46,1.2
11-09-2014,00:04:25.955,0.93678,0.93664,1.46,1
11-09-2014,00:04:28.086,0.93678,0.93664,2.96,1.01
11-09-2014,00:04:28.952,0.93677,0.93664,1.71,1
11-09-2014,00:04:29.561,0.93677,0.93664,1.46,1.1
11-09-2014,00:04:31.692,0.93678,0.93664,2.96,1
11-09-2014,00:04:32.301,0.93678,0.93664,2.96,1
11-09-2014,00:04:32.505,0.93675,0.93661,1.27,2.81
11-09-2014,00:04:33.013,0.93672,0.93661,1.1,1.5
11-09-2014,00:04:33.774,0.93672,0.9366,1.17,1.12
11-09-2014,00:04:37.961,0.93672,0.9366,1.25,1
11-09-2014,00:04:38.472,0.93672,0.9366,1.09,1
11-09-2014,00:04:39.132,0.93672,0.9366,1.09,1.37
11-09-2014,00:04:39.184,0.93672,0.93663,1.09,1.5
11-09-2014,00:04:39.286,0.93675,0.93661,1.84,1.84
11-09-2014,00:04:39.439,0.93676,0.93664,1.46,1
11-09-2014,00:04:41.702,0.93677,0.93664,2.21,1
11-09-2014,00:04:42.341,0.93677,0.93664,1.15,2.81
11-09-2014,00:04:42.393,0.93677,0.93664,1.15,2.81
11-09-2014,00:04:42.495,0.93677,0.93666,1.2,1
11-09-2014,00:04:45.227,0.93677,0.93666,1.17,1
11-09-2014,00:04:45.605,0.93677,0.93664,1.17,1.39
11-09-2014,00:04:51.620,0.93677,0.93664,1.2,1.46
11-09-2014,00:04:52.186,0.93677,0.93664,1.27,2.14
11-09-2014,00:05:01.558,0.93677,0.93665,1.07,1.19
11-09-2014,00:05:02.352,0.93677,0.93665,1.1,1.29
11-09-2014,00:05:02.856,0.93677,0.93664,1.1,2.96
11-09-2014,00:05:03.979,0.93677,0.93664,1.07,2.89
11-09-2014,00:05:04.487,0.93677,0.93664,1.1,2.96
11-09-2014,00:05:05.687,0.93677,0.93664,1.07,2.89
11-09-2014,00:05:06.510,0.93677,0.93664,1.07,3.26
11-09-2014,00:05:06.713,0.93679,0.93666,1,2.96
11-09-2014,00:05:06.966,0.93682,0.93669,1.84,1.47
11-09-2014,00:05:07.474,0.93682,0.9367,1.1,1.76
11-09-2014,00:05:08.591,0.93682,0.93671,1,1.76
11-09-2014,00:05:09.721,0.93682,0.9367,1,2.96
11-09-2014,00:05:10.576,0.93682,0.9367,1,2.21
11-09-2014,00:05:11.489,0.93682,0.93672,1,1.32
11-09-2014,00:05:11.997,0.93682,0.93672,1,1.01
11-09-2014,00:05:12.758,0.93682,0.93672,1,1.32
11-09-2014,00:05:13.062,0.93684,0.93673,1,1.1
11-09-2014,00:05:13.572,0.93686,0.93674,1.46,1.5
11-09-2014,00:05:14.281,0.93687,0.93674,1.4,1.87
11-09-2014,00:05:14.891,0.93687,0.93674,1.09,2.06
11-09-2014,00:05:15.398,0.93687,0.93674,1.09,2.06
11-09-2014,00:05:19.174,0.93687,0.93674,1.77,1.76
11-09-2014,00:05:19.733,0.93687,0.93675,1.46,1
11-09-2014,00:05:26.104,0.93687,0.93674,1.46,1.76
11-09-2014,00:05:26.666,0.93687,0.93674,1.4,1.69
11-09-2014,00:05:29.744,0.93687,0.93674,1.46,1.76
11-09-2014,00:05:29.846,0.93686,0.93674,1.71,1.5
11-09-2014,00:05:30.151,0.93682,0.93672,1.1,1
11-09-2014,00:05:30.253,0.93682,0.9367,1.1,1.01
11-09-2014,00:05:30.761,0.93682,0.9367,1.17,1.25
11-09-2014,00:05:32.584,0.93682,0.9367,1.4,1
11-09-2014,00:05:33.242,0.93682,0.9367,1.32,1
11-09-2014,00:05:33.749,0.93682,0.9367,1.46,1
